project_name,status,failure_reason,main_entry_count,closure_file_count,unresolved_include_count,loc,subcircuit_count,component_call_count,r_known_hit_count,r_known_hit_rate,signal_count,private_signal_count,private_signal_ratio,signal_count_compact,private_signal_count_compact,private_signal_ratio_compact
kenhm25_PSE_Group2_Project,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
KhannGia_FESE-1,ok,,1,7,0,308,2,17,16,0.941176,420,13,0.030952,39,11,0.282051
KhannGia_fesee,ok,,1,7,0,308,2,17,16,0.941176,420,13,0.030952,39,11,0.282051
khemiriwalid_simple_zk_airdrop,ok,,1,5,0,25180,2,3,2,0.666667,23,8,0.347826,22,7,0.318182
kientt265_-web3-zk-interchain,ok,,3,51,6,34546,142,343,99,0.288630,23016,1361,0.059133,473,202,0.427061
kilyig_ZheroTag,ok,,4,15,0,25605,8,31,27,0.870968,506,21,0.041502,82,26,0.317073
KimiWu123_Samples,ok,,10,27,0,2118,17,123,110,0.894309,1883,860,0.456718,173,62,0.358382
Kinaqu_zk-market-resolution,ok,,1,8,0,25347,1,17,17,1.000000,416,7,0.016827,35,5,0.142857
kinrokinro_juicer,ok,,1,9,0,25390,3,17,16,0.941176,425,12,0.028235,43,10,0.232558
kitai-hazure_scaling-eth-24,ok,,1,6,0,217,1,13,12,0.923077,401,5,0.012469,20,3,0.150000
knot-inc_noxx-contract,ok,,1,10,0,25401,2,16,15,0.937500,427,17,0.039813,45,14,0.311111
koalateectrl_zk-example,ok,,1,2,0,289,1,2,2,1.000000,11,4,0.363636,11,4,0.363636
koe7_noxfi-core-ethparis,ok,,5,7,0,25222,5,13,11,0.846154,36,12,0.333333,31,12,0.387097
krsultov_identiPay,ok,,3,10,0,25504,4,33,31,0.939394,457,19,0.041575,76,17,0.223684
kunalmodi_battlesnark,ok,,2,5,0,25220,2,4,3,0.750000,45,31,0.688889,16,3,0.187500
kynesyslabs_node,ok,,4,12,3,25526,7,24,23,0.958333,462,35,0.075758,80,32,0.400000
KyrylR_anonymous-transfer,ok,,1,4,1,25183,2,7,6,0.857143,28,13,0.464286,27,12,0.444444
KyrylR_iden3-voting,ok,,1,2,1,72,2,6,5,0.833333,20,12,0.600000,19,11,0.578947
kyzooghost_zk-circuit-tutorial,ok,,8,15,0,25478,10,32,28,0.875000,440,19,0.043182,59,17,0.288136
lakhwani_cscd71,ok,,35,79,2,2592,20,208,195,0.937500,21477,1272,0.059226,313,143,0.456869
lakshyarawat29_Airavat,ok,,3,11,0,25569,11,29,24,0.827586,461,33,0.071584,79,30,0.379747
lamtrinh259_ETH_Tokyo_2024,ok,,21,49,0,26988,21,125,64,0.512000,721,195,0.270458,282,160,0.567376
laudiacay_p1nch,ok,,9,9,9,83,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
lchtangen_neon-ai-studio-website,ok,,5,20,1,26325,5,95,89,0.936842,1849,856,0.462953,146,63,0.431507
LeastAuthority_TaceoLabs-nullifier-oprf-service,ok,,39,39,39,224,11,33,9,0.272727,23,6,0.260870,14,5,0.357143
legitmaxwu_whirlwind,ok,,3,12,0,25492,5,22,21,0.954545,442,19,0.042986,60,17,0.283333
leinss_zero_knowledge_zk,ok,,9,16,0,25438,9,28,23,0.821429,433,16,0.036952,52,14,0.269231
leon0x01_zk_puzzle_solve,ok,,13,21,0,25855,14,29,19,0.655172,483,36,0.074534,78,19,0.243590
leonardovona_beacon-relay,ok,,3,45,1,34367,156,328,97,0.295732,22218,1380,0.062112,420,177,0.421429
LesterEvSe_Cryptography-Signature-algorithms,ok,,3,38,0,206666,82,167,68,0.407186,23172,987,0.042595,297,114,0.383838
levihackerman-102_zkp-berkeley-lab,ok,,8,9,0,370,21,35,16,0.457143,49,21,0.428571,47,19,0.404255
levoel_crypto-fundamentals-course,ok,,4,11,0,25367,4,18,17,0.944444,417,7,0.016787,36,5,0.138889
LexiccLabs_zk-rollups,ok,,12,32,0,1500,12,104,88,0.846154,1091,99,0.090742,154,70,0.454545
Lexterl33t_SolidityZKP-Test,ok,,1,15,0,555,1,26,26,1.000000,20464,839,0.040999,44,18,0.409091
LF-Decentralized-Trust-labs_zk-learning-group,ok,,8,25,0,25988,18,36,32,0.888889,543,50,0.092081,148,46,0.310811
LFDT-Paladin_zeto,ok,,55,129,0,28952,115,134,76,0.567164,12298,1303,0.105952,618,299,0.483819
Lightency-io_GreenTrust,ok,,1,6,0,218,1,14,13,0.928571,403,6,0.014888,22,4,0.181818
lincot_mootvote,ok,,3,9,27,434,8,5,5,1.000000,102,68,0.666667,97,64,0.659794
linus-tang_double-blind-signature,ok,,4,6,4,25427,16,10,4,0.400000,284,22,0.077465,69,22,0.318841
LJonn_zkOrbs,ok,,4,11,0,25392,4,22,21,0.954545,424,8,0.018868,43,6,0.139535
logos-blockchain_logos-blockchain-pocs,ok,,4,17,0,864,32,63,35,0.555556,1016,359,0.353346,119,46,0.386555
logos-storage_circom-goldilocks,ok,,1,10,0,626,50,3,1,0.333333,36,0,0.000000,29,0,0.000000
logos-storage_logos-storage-contracts-eth,ok,,4,4,4,12,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
logos-storage_rln-fast,ok,,1,6,0,257,13,4,1,0.250000,234,11,0.047009,32,11,0.343750
louisstein94_zkrune,ok,,13,26,0,26267,13,104,104,1.000000,598,64,0.107023,181,41,0.226519
lovelaced_nightmarket,ok,,4,11,0,25437,5,31,30,0.967742,440,25,0.056818,52,16,0.307692
Lukman-01_RareSkills-Puzzles,ok,,24,32,0,25865,24,40,21,0.525000,474,41,0.086498,75,24,0.320000
lumi-shadow_Luminosity,ok,,5,10,5,906,32,61,56,0.918033,4028,1188,0.294935,125,49,0.392000
lyronctk_treasure-house,ok,,1,11,2,726,1,38,38,1.000000,502,48,0.095618,83,23,0.277108
lyronctk_zator,ok,,6,10,11,571,12,28,13,0.464286,61,22,0.360656,55,22,0.400000
lyronctk_zijkstra,ok,,1,10,0,25477,7,14,13,0.928571,454,23,0.050661,65,19,0.292308
m-pandey5_ZkDapp,ok,,4,8,0,25217,5,6,4,0.666667,34,12,0.352941,33,11,0.333333
madhavlata_API-Security,ok,,1,6,0,217,1,13,13,1.000000,402,5,0.012438,21,3,0.142857
makeAcronym_rollup,ok,,2,24,0,1482,13,77,70,0.909091,1119,122,0.109026,190,99,0.521053
makluganteng_Circom-Workshop,ok,,2,7,0,234,2,14,14,1.000000,406,6,0.014778,25,4,0.160000
MAKMED1337_ZKP-circom,ok,,10,44,0,95199,130,258,80,0.310078,2540,424,0.166929,493,180,0.365112
Manta-Network_zkShuffle,ok,,6,22,0,1065,12,59,53,0.898305,579,75,0.129534,137,47,0.343066
marcozecchini_blindRSANotary,ok,,5,39,0,2964,77,121,84,0.694215,21348,1078,0.050497,266,112,0.421053
martatomchuck_zkSNARK,ok,,1,6,0,216,1,13,13,1.000000,402,5,0.012438,21,3,0.142857
masa-finance_masa-zkSBT,ok,,1,11,0,25434,2,24,23,0.958333,445,23,0.051685,53,10,0.188679
mashharuki_ZKRepo,ok,,67,150,18,32532,70,364,312,0.857143,22973,1448,0.063031,655,291,0.444275
mathcrypto_zkFuzzer,ok,,1,9,0,25399,4,18,17,0.944444,425,13,0.030588,44,11,0.250000
matsidor1975_ceremony,ok,,1,9,0,25390,3,17,16,0.941176,425,12,0.028235,43,10,0.232558
MatteoMer_zk-battleships,ok,,49,101,0,28528,26,245,237,0.967347,23215,2115,0.091105,358,143,0.399441
mdvillagra_blockchain-2025,ok,,24,30,0,873,44,63,31,0.492063,558,41,0.073477,177,39,0.220339
Meru-dog_LexFlow-Protocol,ok,,6,13,0,25564,6,45,45,1.000000,478,38,0.079498,97,36,0.371134
mesayanroy_safesol,ok,,3,10,0,25375,4,17,15,0.882353,423,12,0.028369,42,10,0.238095
meta-introspector_shards,ok,,74,80,0,1557,78,21,18,0.857143,737,153,0.207598,356,151,0.424157
mfactory-lab_albus,ok,,6,42,1,26848,25,103,85,0.825243,730,119,0.163014,271,91,0.335793
mhgharieb_zk-Evote-HTLP,ok,,9,115,0,33370,204,349,215,0.616046,21427,1331,0.062118,881,508,0.576617
michaelliao_red-packet-contract,ok,,1,2,0,142,3,1,1,1.000000,11,2,0.181818,11,2,0.181818
MicrochainLabs_limited-scope-account-circuits,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
mihirsinghal_double-blind-something,ok,,3,14,0,26234,23,42,34,0.809524,512,50,0.097656,131,48,0.366412
mittal-parth_zku-bg,ok,,1,1,0,9,1,0,0,0.000000,2,0,0.000000,2,0,0.000000
mk1018_rollup,ok,,47,93,1,2774,34,227,204,0.898678,21518,1305,0.060647,351,173,0.492877
morkeltry_ruggya,ok,,3,3,3,133,2,1,0,0.000000,169,131,0.775148,15,5,0.333333
motemotech_nico_mopro,ok,,3,19,0,2286,49,160,39,0.243750,795,196,0.246541,162,68,0.419753
mottla_Blind-Schnorr-Signatures,ok,,7,45,0,95750,105,335,204,0.608955,21458,1204,0.056110,549,260,0.473588
moven0831_zkID-mobile-wallet-poc,ok,,3,31,14,27017,62,103,73,0.708738,965,130,0.134715,279,127,0.455197
MuffinsThaCat_zk-kyc,ok,,53,104,0,28592,29,251,242,0.964143,22396,1804,0.080550,393,157,0.399491
MuhammadBinSaif_BC-and-ZKP-Certificate-Validation-and-Verification,ok,,49,100,0,28577,24,252,246,0.976190,22472,1785,0.079432,372,140,0.376344
MultiplicityFoundation_Lambda-Proof,ok,,13,23,1,25943,35,100,70,0.700000,566,58,0.102473,185,56,0.302703
mxber2022_ETHWarsaw,ok,,11,20,0,25661,41,36,25,0.694444,544,95,0.174632,59,13,0.220339
mycenaean-n_zkomposer,ok,,8,27,0,1420,46,52,13,0.250000,552,2,0.003623,162,0,0.000000
MynaWallet_monorepo,ok,,4,30,1,27096,34,89,66,0.741573,22606,2520,0.111475,186,82,0.440860
N1nEmAn_cybersec_project_homework,ok,,1,5,0,362,25,18,9,0.500000,370,4,0.010811,35,3,0.085714
nabladelta_rln,ok,,7,17,0,25622,14,14,14,1.000000,509,51,0.100196,125,48,0.384000
nachiappan1312_blockchain-privacy-ai,ok,,1,1,0,63,6,6,6,1.000000,12,2,0.166667,11,1,0.090909
naizo01_TrustlessInheritance,ok,,5,14,0,25563,9,23,21,0.913043,508,19,0.037402,69,16,0.231884
nalinbhardwaj_Nova-Scotia,ok,,3,24,0,26212,11,60,48,0.800000,22003,1176,0.053447,112,35,0.312500
NameIsGabe_Alexa-s-Sudoku,ok,,2,2,0,83,4,4,0,0.000000,637,388,0.609105,14,5,0.357143
namnc_circom-2-arithc,ok,,17,27,0,707,49,38,15,0.394737,610,129,0.211475,129,31,0.240310
nerolation_EIP-ERC721-zk-SNARK-Extension,ok,,1,15,0,1335,1,64,64,1.000000,1045,55,0.052632,115,32,0.278261
NethermindEth_stellar-private-payments,ok,,8,28,0,1194,19,42,30,0.714286,581,67,0.115318,131,65,0.496183
ngmachado_stealth-payment-cli,ok,,2,4,0,25152,2,7,7,1.000000,17,4,0.235294,17,4,0.235294
ngotanphuoc_ZKP,ok,,49,100,0,28502,24,243,237,0.975309,22365,1787,0.079902,364,142,0.390110
nguyenvuong1309_zkp-bridge,ok,,6,28,0,25970,6,52,45,0.865385,20386,860,0.042186,94,36,0.382979
NightfallRollup_nightfall-phase2ceremony,ok,,7,34,0,26864,22,57,54,0.947368,1902,750,0.394322,333,145,0.435435
nikoumba_zk_whitelist,ok,,1,1,0,27,3,2,2,1.000000,5,0,0.000000,5,0,0.000000
niltonheck_super-duper-enigma,ok,,2,34,3,2934,45,108,86,0.796296,21869,1201,0.054918,226,92,0.407080
nobitex_sigmab,ok,,5,30,0,69737,129,280,72,0.257143,2630,498,0.189354,374,146,0.390374
NOC-tura_Noctura-Test-Wallet-App,ok,,6,9,0,25500,7,29,22,0.758621,132,80,0.606061,132,80,0.606061
nocturne-xyz_protocol,ok,,4,35,0,27088,80,95,89,0.936842,22523,1353,0.060072,279,119,0.426523
noelkelias_lova,ok,,7,30,0,26708,35,79,48,0.607595,22195,1303,0.058707,164,58,0.353659
noway_nzcb-circom,ok,,34,42,27,391,3,47,15,0.319149,403,6,0.014888,22,4,0.181818
Nox-Labs_confidential-transfers,ok,,6,29,0,26289,16,74,51,0.689189,622,91,0.146302,204,67,0.328431
noyla_elysiumJourneys,ok,,2,2,0,15,2,2,0,0.000000,3,1,0.333333,3,1,0.333333
nullity00_batch-ecdsa-secp256r1,ok,,6,12,5,25634,6,7,3,0.428571,44,6,0.136364,33,4,0.121212
nullity00_zkp-mooc-berkeley,ok,,8,9,0,370,21,35,16,0.457143,49,21,0.428571,47,19,0.404255
nulltea_zk-SQL,ok,,4,14,0,25825,12,41,26,0.634146,469,28,0.059701,81,21,0.259259
nvnx7_tsunami-monorepo,ok,,3,13,0,25534,6,32,27,0.843750,460,36,0.078261,79,34,0.430380
nytdevansh_V-Face,ok,,1,8,0,25396,4,16,15,0.937500,419,7,0.016706,38,5,0.131579
nzengi_circom-algolib,ok,,33,43,32,268,13,0,0,0.000000,2,0,0.000000,2,0,0.000000
ocdbytes_ZK,ok,,7,8,3,414,10,8,6,0.750000,44,12,0.272727,44,12,0.272727
OnChainMee_zkml-erc8004,ok,,2,2,0,83,6,8,6,0.750000,21,6,0.285714,20,5,0.250000
OpaqueProtocol_opaque-mono,ok,,1,11,0,640,7,23,21,0.913043,431,21,0.048724,49,18,0.367347
orbinum_circuits,ok,,4,20,0,26152,11,67,62,0.925373,595,102,0.171429,160,64,0.400000
Orbiter-Finance_stark-snark-recursive-proofs,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
Orbiter-Vizing_zkevm-proverjs,ok,,2,2,5,204,2,5,3,0.600000,86738,86434,0.996495,59,56,0.949153
oskarth_zkconspiracy,ok,,2,10,0,25422,5,20,17,0.850000,433,22,0.050808,51,20,0.392157
oskarth_zkintro-tutorial,ok,,7,14,0,25411,7,23,20,0.869565,429,14,0.032634,48,12,0.250000
ouromoros_rlp-circom,ok,,3,10,1,736,10,26,18,0.692308,2477,1013,0.408962,98,12,0.122449
OutDID-io_circom-bug-poc,ok,,5,35,1,27199,37,89,63,0.707865,20766,929,0.044737,219,106,0.484018
OwshenNetwork_bermuda,ok,,4,24,0,5213,99,189,56,0.296296,1219,343,0.281378,269,86,0.319703
Pain351_ZKneP,ok,,5,10,0,404,5,48,43,0.895833,440,36,0.081818,59,34,0.576271
pantherfoundation_panther-core,ok,,23,84,3,32663,145,405,240,0.592593,1641,1021,0.622182,1056,903,0.855114
paradigmxyz_zk-eth-rng,ok,,1,18,0,3001,40,219,90,0.410959,1390,328,0.235971,185,74,0.400000
paris-geo-hackers_ParisCircuits,ok,,2,4,0,25142,2,4,4,1.000000,12,1,0.083333,12,1,0.083333
ParthRathix0_AuthVault.zk,ok,,1,6,0,216,1,14,13,0.928571,402,6,0.014925,21,4,0.190476
PascalThePundit_ArciumHyde,ok,,3,3,1,157,8,5,3,0.600000,117,3,0.025641,24,3,0.125000
paschal533_Deximpli,ok,,4,10,9,26067,7,13,6,0.461538,92,9,0.097826,51,9,0.176471
Pecunia-Labs_pecunia-tron,ok,,4,20,0,25701,25,35,35,1.000000,20480,839,0.040967,55,18,0.327273
pendapay_confidential-transaction,ok,,5,8,0,25162,1,1,1,1.000000,17,4,0.235294,17,4,0.235294
phamnam1805_private-dao-circuits,ok,,7,25,0,2205,25,96,90,0.937500,649,112,0.172573,202,76,0.376238
phated_afterimage,ok,,4,14,0,25842,6,29,24,0.827586,468,36,0.076923,87,34,0.390805
pierpaolodm_Privacy-PreservingProofs4EditedPhotos,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
pileum-eu_pileum-connect-circuit,ok,,1,29,0,26678,31,48,47,0.979167,20760,917,0.044171,187,67,0.358289
playmint_exp-snark-combat,ok,,2,11,0,26098,43,25,17,0.680000,515,52,0.100971,133,49,0.368421
pluto_web-prover-circuits,ok,,6,28,0,26607,34,69,35,0.507246,1530,227,0.148366,229,83,0.362445
Portkey-Wallet_zkLogin-circuit,ok,,10,52,0,28840,88,137,107,0.781022,22368,1444,0.064557,417,197,0.472422
Poseidon-ZKP_Applied-ZKP-Workshop,ok,,4,8,0,25217,5,6,4,0.666667,34,12,0.352941,33,11,0.333333
Poseidon-ZKP_zkShuffle,ok,,6,22,0,1065,12,59,53,0.898305,579,75,0.129534,137,47,0.343066
PratyushRT_ZKDT,ok,,2,8,0,734,10,22,22,1.000000,458,38,0.082969,75,36,0.480000
privacy-ethereum_circom-ecdsa-p256,ok,,12,24,5,102448,9,30,15,0.500000,458,11,0.024017,67,9,0.134328
privacy-ethereum_nova-ml,ok,,7,30,26,26515,31,72,42,0.583333,25764,4532,0.175904,182,114,0.626374
privacy-ethereum_rln,ok,,2,8,0,25353,12,20,14,0.700000,59,22,0.372881,58,21,0.362069
privacy-ethereum_zkID,ok,,3,31,15,27079,64,110,77,0.700000,974,136,0.139630,293,133,0.453925
PrivateGuardian-protocol_PrivateGuardian,ok,,2,27,0,26601,2,92,92,1.000000,1155,123,0.106494,214,93,0.434579
prxgr4mm3r_Diploma,ok,,5,13,0,25462,5,13,13,1.000000,435,22,0.050575,54,20,0.370370
puneet166_KYC-with-ZK-Snarks,ok,,2,10,0,25430,2,18,18,1.000000,431,11,0.025522,50,9,0.180000
Punith-KK_Kira,ok,,6,25,0,914,45,47,44,0.936170,578,55,0.095156,119,28,0.235294
Q8yi_TayQiYing_bdaf,ok,,99,201,0,56945,49,489,475,0.971370,44713,3573,0.079910,711,283,0.398031
qiwihui_tornadocash,ok,,1,12,0,1083,5,46,45,0.978261,508,46,0.090551,97,28,0.288660
qkeyco_EthVaultPQ,ok,,3,23,0,26005,4,55,55,1.000000,20901,854,0.040859,100,31,0.310000
questbook_browser-snark,ok,,50,121,0,54312,61,287,281,0.979094,42719,2631,0.061589,427,163,0.381733
r0qs_zkcertree,ok,,10,33,0,26428,16,86,75,0.872093,624,120,0.192308,193,85,0.440415
rac-sri_Cryptography-and-Math-Coding,ok,,5,23,0,26379,7,76,76,1.000000,1091,86,0.078827,160,63,0.393750
racampos_darkswap,ok,,1,8,0,25360,1,17,17,1.000000,422,7,0.016588,41,5,0.121951
ragahv05-maker_credity,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
raghavbadhwar_gym-,ok,,3,4,0,145,8,16,3,0.187500,37,14,0.378378,29,6,0.206897
rahulbarmann_l8zk,ok,,3,31,14,27017,62,103,73,0.708738,965,130,0.134715,279,127,0.455197
RAJIV81205_X-Ramp,ok,,3,18,0,26480,13,105,91,0.866667,1886,881,0.467126,180,85,0.472222
randxie_zku-background,ok,,1,1,0,9,1,0,0,0.000000,2,0,0.000000,2,0,0.000000
RareSkills_zero-knowledge-puzzles,ok,,28,33,0,438,28,37,14,0.378378,443,33,0.074492,44,16,0.363636
Rate-Limiting-Nullifier_circom-rln,ok,,2,11,0,25407,4,14,14,1.000000,434,18,0.041475,51,15,0.294118
Ratimon_raiton-protocol-core,ok,,2,12,0,25519,7,29,23,0.793103,458,37,0.080786,73,32,0.438356
ravencyan_bdaf_zkp_lab,ok,,4,11,0,25372,4,20,18,0.900000,420,9,0.021429,39,7,0.179487
rdi-berkeley_zkp-course-lecture3-code,ok,,1,1,0,59,5,2,0,0.000000,7,1,0.142857,4,1,0.250000
rdi-berkeley_zkp-mooc-lab,ok,,8,9,0,217,20,17,6,0.352941,43,19,0.441860,41,17,0.414634
rhysbalevicius_infimum,ok,,2,30,0,2178,75,52,52,1.000000,1250,211,0.168800,299,171,0.571906
Rimeeeeee_zkAudit,ok,,97,199,0,56937,47,485,473,0.975258,44708,3572,0.079896,706,282,0.399433
RingsNetwork_rings,ok,,2,3,0,322,4,1,1,1.000000,21,5,0.238095,18,5,0.277778
RippnerLabs_cloak-minster-ballot,ok,,3,10,0,25535,7,23,18,0.782609,452,35,0.077434,71,33,0.464789
robdgs_Circom_Tryout,ok,,2,2,2,29,2,2,2,1.000000,6,0,0.000000,6,0,0.000000
robdicoco_chat-zk,ok,,1,1,0,8,1,0,0,0.000000,2,1,0.500000,2,1,0.500000
rodrigombsoares_zero-knowledge-puzzles-solutions,ok,,12,20,0,25774,12,25,16,0.640000,468,36,0.076923,69,19,0.275362
rohanphw_proofoflove,ok,,1,8,0,328,2,17,16,0.941176,429,12,0.027972,48,10,0.208333
Ronnieraj37_ETH-villa,ok,,2,4,0,25174,9,4,3,0.750000,31,10,0.322581,31,10,0.322581
rooch-network_rooch,ok,,16,47,0,2641,1,111,110,0.990991,21840,1186,0.054304,240,76,0.316667
Rorical_KoraCoin,ok,,1,8,0,25359,1,18,18,1.000000,420,6,0.014286,39,4,0.102564
rtavarezz_zkTwitter,ok,,2,13,0,25494,6,25,23,0.920000,445,14,0.031461,64,12,0.187500
ryanycw_hello-zk-boilerplate,ok,,3,5,3,25255,4,11,7,0.636364,103,87,0.844660,21,6,0.285714
saeyoon17_zk-models,ok,,8,17,0,931,30,37,15,0.405405,533,67,0.125704,84,48,0.571429
saharAP_phd-nova-zkml,ok,,7,11,21,668,11,23,4,0.173913,30757,30728,0.999057,79,50,0.632911
Saichand-Samudrala_Performance-Analysis-of-Zero-Knowledge-Proofs,ok,,11,11,0,154,11,0,0,0.000000,33,9,0.272727,33,9,0.272727
sambitsargam_AITutorHub,ok,,1,1,0,8,1,0,0,0.000000,2,1,0.500000,2,1,0.500000
Samyoul_shardseals,ok,,1,3,0,25134,8,4,4,1.000000,14,4,0.285714,14,4,0.285714
santacroce-tech_zkgame,ok,,3,5,0,288,7,11,8,0.727273,4313,4304,0.997913,69,60,0.869565
SanthoshVasabhaktula_units-prototype,ok,,3,3,9,386,6,39,25,0.641026,106,70,0.660377,106,70,0.660377
Sarkoxed_zk-circuit-verification,ok,,9,35,2,949,38,56,51,0.910714,20562,944,0.045910,82,30,0.365854
Sayhighz_zero-id,ok,,4,4,0,78,6,4,2,0.500000,29,0,0.000000,17,0,0.000000
Schreezer_ZK_AgeVerification,ok,,15,30,0,1561,15,123,120,0.975610,3198,2180,0.681676,160,53,0.331250
sCrypt-Inc_sudoku-bounty,ok,,7,7,7,21,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
SDABIS_SINF_ZK,ok,,3,12,0,25485,5,26,22,0.846154,488,58,0.118852,62,20,0.322581
Se7en-Seas_circom-mangoes,ok,,14,36,0,27967,53,180,65,0.361111,1161,222,0.191214,235,76,0.323404
SealevelStudio_SealevelStudio,ok,,4,4,0,122,12,14,12,0.857143,26,12,0.461538,24,10,0.416667
seetadev_ZKMedical-Billing,ok,,7,40,15,27859,48,112,87,0.776786,21897,1249,0.057040,269,109,0.405204
SeismicSystems_network-states-enclave,ok,,13,34,0,26669,33,57,28,0.491228,723,146,0.201936,263,114,0.433460
semaraugusto_mobilenet-nova,ok,,7,25,12,1373,24,58,30,0.517241,596,153,0.256711,203,148,0.729064
Semiott_SuffrageNet,ok,,32,66,1,28273,38,220,144,0.654545,4320,896,0.207407,342,188,0.549708
Semiott_TerrainNet,ok,,26,54,0,27434,26,155,97,0.625806,1233,194,0.157340,289,156,0.539792
Semiott_VerityNet,ok,,27,55,0,27412,26,152,97,0.638158,1230,193,0.156911,286,155,0.541958
Sensanaty99_Circom-group-rsa-verify,ok,,16,24,2,662,9,10,7,0.700000,102,7,0.068627,39,8,0.205128
sergeytimoshin_zkpoker,ok,,8,24,0,27221,27,143,113,0.790210,3574,2211,0.618635,399,202,0.506266
shhresth_AnonHire,ok,,2,9,0,25382,2,21,21,1.000000,420,10,0.023810,39,8,0.205128
Shigeo1042_Issuer-Hiding,ok,,34,50,0,27213,59,56,34,0.607143,150,40,0.266667,150,40,0.266667
Shigoto-dev19_ZK-Battleships-Solana,ok,,2,20,0,26129,7,57,57,1.000000,562,65,0.115658,123,35,0.284553
ShubhamKarampure_Skill-Z-Stack-NitHack,ok,,3,10,0,25421,3,24,24,1.000000,434,14,0.032258,53,12,0.226415
shuv-amp_ZK-Guardian,ok,,2,11,0,25541,3,32,31,0.968750,471,45,0.095541,74,27,0.364865
shuva10v_zkopengov,ok,,1,10,0,25424,3,22,19,0.863636,437,19,0.043478,56,17,0.303571
sigmachirality_empty-house,ok,,5,19,1,26234,13,61,46,0.754098,562,59,0.104982,138,38,0.275362
silversixpence-crypto_zk-proof-of-assets,ok,,28,36,26,25527,14,21,7,0.333333,2467,864,0.350223,79,44,0.556962
simonatweb3_zkPoker,ok,,6,22,0,1065,12,59,53,0.898305,579,75,0.129534,137,47,0.343066
Sindri-Labs_sindri-resources,ok,,5,26,0,1660,93,92,82,0.891304,46455,25694,0.553094,159,45,0.283019
sismo-core_hydra-s1-zkps,ok,,1,17,0,26029,4,66,64,0.969697,554,77,0.138989,127,46,0.362205
sisu-network_sisu-bridge,ok,,20,64,1,9676,157,350,93,0.265714,22147,1333,0.060189,457,184,0.402626
skyyycodes_nebula-wallet,ok,,2,5,0,852,33,21,2,0.095238,31018,11894,0.383455,86,32,0.372093
SMaityCodes_Privacy-Preserving-ORB-Matching-system,ok,,1,9,0,25555,5,22,18,0.818182,446,11,0.024664,65,9,0.138462
Smera1d0_2025_sdu_entrepreneurship_practice,ok,,1,2,0,143,2,1,1,1.000000,97,0,0.000000,63,0,0.000000
Smitbafna_ZK-AgentMesh,ok,,1,11,0,25657,7,29,20,0.689655,496,54,0.108871,115,52,0.452174
snowolf46_circom_demo,ok,,10,31,0,26825,43,76,50,0.657895,21006,872,0.041512,157,57,0.363057
socathie_circomlib-ml,ok,,38,79,1,2143,76,120,49,0.408333,25704,25213,0.980898,231,136,0.588745
Solstice-Protocol_SolsticeProtocol,ok,,3,10,0,25374,3,17,17,1.000000,425,9,0.021176,44,7,0.159091
somesh-banerjee_zkp-tutorial,ok,,13,21,0,25835,20,31,17,0.548387,443,14,0.031603,56,12,0.214286
Space-zee_bunny-battle-contract,ok,,2,5,0,25179,2,4,3,0.750000,23,9,0.391304,16,3,0.187500
spacemandev-git_dfdao-arena,ok,,5,6,0,469,5,27,22,0.814815,59,33,0.559322,59,33,0.559322
spo0ds_ZkpPuzzleSolution,ok,,12,20,0,25824,12,27,18,0.666667,474,36,0.075949,69,19,0.275362
sstephanou_accountable-anonymous-credentials,ok,,7,14,0,830,16,45,35,0.777778,466,43,0.092275,84,40,0.476190
stanbar_FDKG,ok,,28,45,1,971,7,43,42,0.976744,544,51,0.093750,110,27,0.245455
stanbar_tornado-haze,ok,,4,22,2,1307,9,59,58,0.983051,559,65,0.116279,127,38,0.299213
Standaa_disclose,ok,,3,19,4,1109,42,61,61,1.000000,3886,2891,0.743953,125,39,0.312000
stefann-01_Fidora,ok,,1,10,0,25460,8,15,15,1.000000,435,13,0.029885,54,11,0.203704
stellar_soroban-examples,ok,,6,10,4,496,12,20,15,0.750000,43,18,0.418605,43,18,0.418605
subhdotsol_Calindria,ok,,1,5,0,25326,8,9,8,0.888889,49,9,0.183673,42,8,0.190476
succinctlabs_telepathy-circuits,ok,,10,54,0,34812,163,349,108,0.309456,23411,2397,0.102388,466,205,0.439914
succinctlabs_telepathyx,ok,,4,48,0,34772,163,349,108,0.309456,23316,2375,0.101861,464,212,0.456897
supreme2580_zylith,ok,,3,10,0,25591,6,40,37,0.925000,620,176,0.283871,95,30,0.315789
SutuLabs_zkFuture-battleship,ok,,2,12,0,645,5,29,28,0.965517,428,16,0.037383,44,12,0.272727
TaceoLabs_maci-circom,ok,,12,47,0,186136,435,263,261,0.992395,5925,945,0.159494,1464,757,0.517077
TaceoLabs_oprf-service,ok,,40,40,40,235,12,34,9,0.264706,20,7,0.350000,13,6,0.461538
