project_name,file_path,mode,has_output_taint,has_quantified_leak,leak_count,severity_low,severity_medium,severity_high,severity_critical,analysis_time,success,error_message
circomlib-matrix,circomlib-matrix\test\circuits\matPow_test.circom,main,False,False,0,0,0,0,0,0.2786223888397217,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarAdd_test.circom,main,False,False,0,0,0,0,0,0.2670328617095947,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarMul_test.circom,main,False,False,0,0,0,0,0,0.27663230895996094,True,
circomlib-matrix,circomlib-matrix\test\circuits\matScalarSub_test.circom,main,False,False,0,0,0,0,0,0.2614784240722656,True,
circomlib-matrix,circomlib-matrix\test\circuits\matSub_test.circom,main,False,False,0,0,0,0,0,0.2628951072692871,True,
circomlib-matrix,circomlib-matrix\test\circuits\outer_test.circom,main,False,False,0,0,0,0,0,0.2659635543823242,True,
circomlib-matrix,circomlib-matrix\test\circuits\trace_test.circom,main,False,False,0,0,0,0,0,0.2592496871948242,True,
circomlib-matrix,circomlib-matrix\test\circuits\tranpose_test.circom,main,False,False,0,0,0,0,0,0.25989794731140137,True,
circomlib-ml,circomlib-ml\circuits\ArgMax.circom,library,True,False,1,0,0,0,1,0.3019416332244873,True,
circomlib-ml,circomlib-ml\circuits\AveragePooling2D.circom,library,True,False,1,0,0,0,1,0.3040027618408203,True,
circomlib-ml,circomlib-ml\circuits\BatchNormalization2D.circom,library,True,False,1,0,0,0,1,0.2659175395965576,True,
circomlib-ml,circomlib-ml\circuits\Conv1D.circom,library,True,False,1,0,0,0,1,0.3089613914489746,True,
circomlib-ml,circomlib-ml\circuits\Conv2D.circom,library,True,False,1,0,0,0,1,0.31549549102783203,True,
circomlib-ml,circomlib-ml\circuits\Dense.circom,library,True,False,1,0,0,0,1,0.27733540534973145,True,
circomlib-ml,circomlib-ml\circuits\Flatten2D.circom,library,True,False,1,0,0,0,1,0.2606475353240967,True,
circomlib-ml,circomlib-ml\circuits\GlobalAveragePooling2D.circom,library,True,False,1,0,0,0,1,0.29425668716430664,True,
circomlib-ml,circomlib-ml\circuits\GlobalMaxPooling2D.circom,library,True,False,1,0,0,0,1,0.2912304401397705,True,
circomlib-ml,circomlib-ml\circuits\GlobalSumPooling2D.circom,library,True,False,1,0,0,0,1,0.3005704879760742,True,
circomlib-ml,circomlib-ml\circuits\MaxPooling2D.circom,library,True,False,1,0,0,0,1,0.2947428226470947,True,
circomlib-ml,circomlib-ml\circuits\Poly.circom,library,True,True,1,0,0,0,1,0.26670408248901367,True,
circomlib-ml,circomlib-ml\circuits\ReLU.circom,library,True,True,1,0,0,0,1,0.2876870632171631,True,
circomlib-ml,circomlib-ml\circuits\SumPooling2D.circom,library,True,False,1,0,0,0,1,0.2924323081970215,True,
circomlib-ml,circomlib-ml\circuits\util.circom,library,True,True,1,0,0,0,1,0.289182186126709,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_stride_test.circom,main,False,False,0,0,0,0,0,0.2915196418762207,True,
circomlib-ml,circomlib-ml\test\circuits\AveragePooling2D_test.circom,main,False,False,0,0,0,0,0,0.3047795295715332,True,
circomlib-ml,circomlib-ml\test\circuits\BatchNormalization_test.circom,main,False,False,0,0,0,0,0,0.26207542419433594,True,
circomlib-ml,circomlib-ml\test\circuits\Conv1D_test.circom,main,False,False,0,0,0,0,0,0.29688024520874023,True,
circomlib-ml,circomlib-ml\test\circuits\Conv2D_stride_test.circom,main,False,False,0,0,0,0,0,0.30460238456726074,True,
circomlib-ml,circomlib-ml\test\circuits\Conv2D_test.circom,main,False,False,0,0,0,0,0,0.30679988861083984,True,
circomlib-ml,circomlib-ml\test\circuits\decryptMultiple_test.circom,main,False,False,0,0,0,0,0,0.2770247459411621,True,
circomlib-ml,circomlib-ml\test\circuits\decrypt_test.circom,main,False,False,0,0,0,0,0,0.27336549758911133,True,
circomlib-ml,circomlib-ml\test\circuits\Dense_test.circom,main,False,False,0,0,0,0,0,0.27646398544311523,True,
circomlib-ml,circomlib-ml\test\circuits\ecdh_test.circom,main,False,False,0,0,0,0,0,0.3507080078125,True,
circomlib-ml,circomlib-ml\test\circuits\encryptDecrypt_test.circom,main,True,True,2,0,0,0,2,0.3710358142852783,True,
circomlib-ml,circomlib-ml\test\circuits\encrypted_mnist_latest_test.circom,main,True,True,5,0,0,0,5,0.4686415195465088,True,
circomlib-ml,circomlib-ml\test\circuits\encryptMultiple_test.circom,main,False,False,0,0,0,0,0,0.279299259185791,True,
circomlib-ml,circomlib-ml\test\circuits\encrypt_test.circom,main,False,False,0,0,0,0,0,0.2747330665588379,True,
circomlib-ml,circomlib-ml\test\circuits\Flatten2D_test.circom,main,False,False,0,0,0,0,0,0.26190853118896484,True,
circomlib-ml,circomlib-ml\test\circuits\GlobalAveragePooling2D_test.circom,main,False,False,0,0,0,0,0,0.29042553901672363,True,
circomlib-ml,circomlib-ml\test\circuits\GlobalMaxPooling2D_test.circom,main,False,False,0,0,0,0,0,0.2816765308380127,True,
circomlib-ml,circomlib-ml\test\circuits\IsNegative_test.circom,main,False,False,0,0,0,0,0,0.28111910820007324,True,
circomlib-ml,circomlib-ml\test\circuits\IsPositive_test.circom,main,False,False,0,0,0,0,0,0.2836935520172119,True,
circomlib-ml,circomlib-ml\test\circuits\MaxPooling2D_stride_test.circom,main,False,False,0,0,0,0,0,0.2867300510406494,True,
circomlib-ml,circomlib-ml\test\circuits\MaxPooling2D_test.circom,main,False,False,0,0,0,0,0,0.295210599899292,True,
circomlib-ml,circomlib-ml\test\circuits\Max_test.circom,main,False,False,0,0,0,0,0,0.2817990779876709,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_convnet_test.circom,main,True,True,3,0,0,0,3,0.34559035301208496,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_latest_precision_test.circom,main,True,True,3,0,0,0,3,0.3669912815093994,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_latest_test.circom,main,True,True,3,0,0,0,3,0.3587048053741455,True,
circomlib-ml,circomlib-ml\test\circuits\mnist_test.circom,main,True,True,3,0,0,0,3,0.3225679397583008,True,
circomlib-ml,circomlib-ml\test\circuits\model1_test.circom,main,True,True,1,0,0,0,1,0.3009014129638672,True,
circomlib-ml,circomlib-ml\test\circuits\publicKey_test.circom,main,False,False,0,0,0,0,0,0.3284132480621338,True,
circomlib-ml,circomlib-ml\test\circuits\ReLU_test.circom,main,True,True,2,0,0,0,2,0.2850618362426758,True,
circomlib-ml,circomlib-ml\test\circuits\SumPooling2D_stride_test.circom,main,False,False,0,0,0,0,0,0.2941606044769287,True,
circomlib-ml,circomlib-ml\test\circuits\SumPooling2D_test.circom,main,False,False,0,0,0,0,0,0.2883870601654053,True,
circomlib-ml,circomlib-ml\circuits\circomlib\aliascheck.circom,library,False,False,0,0,0,0,0,0.2784299850463867,True,
circomlib-ml,circomlib-ml\circuits\circomlib\babyjub.circom,library,True,True,7,0,0,0,7,0.3511650562286377,True,
circomlib-ml,circomlib-ml\circuits\circomlib\binsum.circom,library,False,False,0,0,0,0,0,0.26097702980041504,True,
circomlib-ml,circomlib-ml\circuits\circomlib\bitify.circom,library,True,True,1,0,0,0,1,0.2813260555267334,True,
circomlib-ml,circomlib-ml\circuits\circomlib\comparators.circom,library,True,True,1,0,0,0,1,0.28508591651916504,True,
circomlib-ml,circomlib-ml\circuits\circomlib\compconstant.circom,library,True,False,1,0,0,0,1,0.2940657138824463,True,
circomlib-ml,circomlib-ml\circuits\circomlib\escalarmulany.circom,library,True,True,2,1,0,0,1,0.3742713928222656,True,
circomlib-ml,circomlib-ml\circuits\circomlib\escalarmulfix.circom,library,True,True,4,0,0,0,4,0.35189080238342285,True,
circomlib-ml,circomlib-ml\circuits\circomlib\mimc.circom,library,True,True,1,0,0,0,1,0.2672855854034424,True,
circomlib-ml,circomlib-ml\circuits\circomlib\montgomery.circom,library,True,False,1,0,0,0,1,0.2697610855102539,True,
circomlib-ml,circomlib-ml\circuits\circomlib\mux3.circom,library,True,False,1,0,0,0,1,0.2933824062347412,True,
circomlib-ml,circomlib-ml\circuits\circomlib\sign.circom,library,True,False,1,0,0,0,1,0.28761982917785645,True,
circomlib-ml,circomlib-ml\circuits\circomlib\switcher.circom,library,True,True,3,0,0,0,3,0.26179051399230957,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matElemMul.circom,library,True,False,1,0,0,0,1,0.26631712913513184,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matElemSum.circom,library,True,False,1,0,0,0,1,0.26360297203063965,True,
circomlib-ml,circomlib-ml\circuits\circomlib-matrix\matMul.circom,library,True,False,1,0,0,0,1,0.2686493396759033,True,
circomlib-ml,circomlib-ml\circuits\crypto\ecdh.circom,library,True,True,2,1,0,0,1,0.38030433654785156,True,
circomlib-ml,circomlib-ml\circuits\crypto\encrypt.circom,library,True,True,1,0,0,0,1,0.2755284309387207,True,
circomlib-ml,circomlib-ml\circuits\crypto\publickey_derivation.circom,library,True,True,1,0,0,0,1,0.34465813636779785,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\biomebase.circom,library,True,True,3,0,0,0,3,0.37044525146484375,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\CalculateTotal.circom,library,True,False,1,0,0,0,1,0.2662472724914551,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\init.circom,library,True,True,4,0,0,0,4,0.3608429431915283,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\move.circom,library,True,True,7,0,0,0,7,0.380718469619751,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\perlin.circom,library,True,True,6,0,0,0,6,0.3638577461242676,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\QuinSelector.circom,library,True,False,1,0,0,0,1,0.2844972610473633,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\range_proof.circom,library,True,True,3,0,0,0,3,0.28069591522216797,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\reveal.circom,library,True,True,4,0,0,0,4,0.3611881732940674,True,
darkforest-eth-9033eaf,darkforest-eth-9033eaf\whitelist.circom,library,True,False,1,0,0,0,1,0.27379631996154785,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\batchverify.circom,library,False,False,0,0,0,0,0,1.2298600673675537,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\batchverify.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binadd.circom,library,True,True,4,0,0,0,4,0.2859501838684082,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binmul.circom,library,True,False,1,0,0,0,1,0.285078763961792,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\binsub.circom,library,True,False,1,0,0,0,1,0.27759766578674316,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedadd.circom,library,True,False,1,0,0,0,1,0.29487133026123047,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedmul.circom,library,True,False,1,0,0,0,1,0.33396267890930176,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkedsub.circom,library,True,True,3,0,0,0,3,0.2838902473449707,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\chunkify.circom,library,True,False,1,0,0,0,1,0.27800583839416504,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\inversemodulo.circom,library,False,False,0,0,0,0,0,0.9303629398345947,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\inversemodulo.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\lt.circom,library,False,True,1,0,1,0,0,0.2829930782318115,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modinv.circom,library,False,False,0,0,0,0,0,0.914862871170044,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\modinv.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\modulus.circom,library,False,False,0,0,0,0,0,0.8650104999542236,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\modulus.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\point-addition.circom,library,False,False,0,0,0,0,0,0.9424149990081787,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\point-addition.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\pointcompress.circom,library,False,False,0,0,0,0,0,0.9793345928192139,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\pointcompress.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\scalarmul.circom,library,False,False,0,0,0,0,0,0.9885616302490234,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\scalarmul.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\utils.circom,library,False,False,0,0,0,0,0,0.2972738742828369,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\verify.circom,library,False,False,0,0,0,0,0,1.1081199645996094,False,"
thread 'main' has overflowed its stack
error: process didn't exit successfully: `target\release\circomspect.exe D:\dev\circomspect\benchmarks\projects\ed25519-099d19c-fixed\verify.circom --mode all --leak-threshold 8 --min-leak-severity Low` (exit code: 0xc00000fd, STATUS_STACK_OVERFLOW)"
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\ch.circom,library,True,False,1,0,0,0,1,0.2657022476196289,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\constants.circom,library,False,False,0,0,0,0,0,0.26445984840393066,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\maj.circom,library,True,False,1,0,0,0,1,0.27231526374816895,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\rotate.circom,library,True,False,1,0,0,0,1,0.2625598907470703,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512.circom,library,True,False,1,0,0,0,1,0.3756706714630127,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sha512compression.circom,library,True,False,1,0,0,0,1,0.3610386848449707,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\shift.circom,library,True,False,1,0,0,0,1,0.26082301139831543,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigma.circom,library,True,False,1,0,0,0,1,0.2768571376800537,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\sigmaplus.circom,library,True,False,1,0,0,0,1,0.2807748317718506,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t1.circom,library,True,False,1,0,0,0,1,0.28490519523620605,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\t2.circom,library,True,False,1,0,0,0,1,0.27953171730041504,True,
ed25519-099d19c-fixed,ed25519-099d19c-fixed\sha512-0562652\xor3.circom,library,True,False,1,0,0,0,1,0.262556791305542,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\balance-updater.circom,library,True,True,9,0,0,0,9,0.37993574142456055,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\compute-fee.circom,library,True,True,1,0,0,0,1,0.36275529861450195,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\decode-tx.circom,library,True,True,10,0,0,0,10,0.4362778663635254,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-accumulator.circom,library,True,True,3,1,0,0,2,0.35843658447265625,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\fee-tx.circom,library,True,True,7,1,0,0,6,0.4846322536468506,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\hash-inputs.circom,library,True,True,7,0,0,0,7,0.5218648910522461,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-main.circom,library,False,False,0,0,0,0,0,0.2715740203857422,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx-states.circom,library,True,True,10,7,0,0,3,0.3914523124694824,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rollup-tx.circom,library,True,True,23,6,3,0,14,0.7091696262359619,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\rq-tx-verifier.circom,library,True,True,1,0,0,0,1,0.31466031074523926,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\withdraw.circom,library,False,False,0,0,0,0,0,0.2709391117095947,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\decode-float.circom,library,True,True,1,0,0,0,1,0.299283504486084,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\hash-state.circom,library,False,False,0,0,0,0,0,0.34783196449279785,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\mux256.circom,library,True,False,1,0,0,0,1,0.3583989143371582,True,
hermez-network-9a696e3-fixed,hermez-network-9a696e3-fixed\src\lib\utils-bjj.circom,library,True,True,1,0,0,0,1,0.29069042205810547,True,
hydra-2010a65,hydra-2010a65\hydra-s1.circom,library,True,True,4,0,0,0,4,2.71321177482605,True,
hydra-2010a65,hydra-2010a65\common\verify-hydra-commitment.circom,library,True,True,1,0,0,0,1,2.7457637786865234,True,
hydra-2010a65,hydra-2010a65\common\verify-merkle-path.circom,library,True,True,1,0,0,0,1,2.5804269313812256,True,
iden3-core-56a08f9,iden3-core-56a08f9\authentication.circom,library,True,True,2,0,0,0,2,2.8197858333587646,True,
iden3-core-56a08f9,iden3-core-56a08f9\authenticationWithRelay.circom,library,True,True,3,0,0,0,3,2.8889808654785156,True,
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignature.circom,library,True,True,2,0,0,0,2,2.748176097869873,True,
iden3-core-56a08f9,iden3-core-56a08f9\idOwnershipBySignatureWithRelay.circom,library,True,True,3,0,0,0,3,2.884359359741211,True,
iden3-core-56a08f9,iden3-core-56a08f9\stateTransition.circom,library,True,True,5,0,1,0,4,2.7782399654388428,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\comparators.circom,library,False,False,0,0,0,0,0,0.2797226905822754,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTP.circom,library,True,True,6,0,0,0,6,2.920875310897827,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQueryMTPWithRelay.circom,library,True,True,7,0,0,0,7,2.7968618869781494,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\credentialAtomicQuerySig.circom,library,True,True,8,0,0,0,8,2.83256459236145,True,
iden3-core-56a08f9,iden3-core-56a08f9\query\query.circom,library,True,True,2,0,0,0,2,0.310715913772583,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\claimUtils.circom,library,True,True,4,0,0,0,4,2.9297056198120117,True,
iden3-core-56a08f9,iden3-core-56a08f9\utils\treeUtils.circom,library,True,True,1,0,0,0,1,2.74648118019104,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\keccak.circom,library,True,False,1,0,0,0,1,0.6096224784851074,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\permutations.circom,library,True,False,1,0,0,0,1,0.5632824897766113,True,
keccak256-circom-af3e898,keccak256-circom-af3e898\utils.circom,library,True,False,1,0,0,0,1,0.28168392181396484,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\batchUpdateStateTree.circom,library,True,True,1,0,0,0,1,2.8534910678863525,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\decrypt.circom,library,True,False,1,0,0,0,1,0.37850522994995117,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\ecdh.circom,library,True,True,2,1,0,0,1,0.37332987785339355,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\hasherPoseidon.circom,library,False,False,0,0,0,0,0,2.629131555557251,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\publickey_derivation.circom,library,True,True,1,0,0,0,1,0.3495216369628906,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\quadVoteTally.circom,library,True,True,3,1,0,0,2,2.658108711242676,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\updateStateTree.circom,library,True,True,15,9,0,0,6,2.842085123062134,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\verify_signature.circom,library,True,True,1,0,0,0,1,2.7754740715026855,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT3.circom,library,False,False,0,0,0,0,0,2.5300862789154053,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\poseidon\poseidonHashT6.circom,library,False,False,0,0,0,0,0,2.5241079330444336,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\calculateTotal.circom,library,True,False,1,0,0,0,1,0.2637603282928467,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\checkRoot.circom,library,True,False,1,0,0,0,1,2.6422317028045654,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalMerkleTree.circom,library,True,False,1,0,0,0,1,2.5697991847991943,True,
maci-9b1b1a6-fixed,maci-9b1b1a6-fixed\trees\incrementalQuinTree.circom,library,True,True,1,0,0,0,1,2.701428174972534,True,
telepathy,telepathy\sdk\src\circuits\poseidon_sync_committee.circom,library,True,False,1,0,0,0,1,2.6330742835998535,True,
telepathy,telepathy\circuits\circuits\bls.circom,library,True,True,4,0,2,0,2,9.609637260437012,True,
telepathy,telepathy\circuits\circuits\constants.circom,library,False,False,0,0,0,0,0,0.25922274589538574,True,
telepathy,telepathy\circuits\circuits\hash_to_field.circom,library,True,False,1,0,0,0,1,0.48063063621520996,True,
telepathy,telepathy\circuits\circuits\inputs.circom,library,True,True,2,0,0,0,2,0.42714667320251465,True,
telepathy,telepathy\circuits\circuits\poseidon.circom,library,True,False,1,0,0,0,1,2.6354141235351562,True,
telepathy,telepathy\circuits\circuits\rotate.circom,library,False,False,0,0,0,0,0,12.072575807571411,True,
telepathy,telepathy\circuits\circuits\sha256.circom,library,True,False,1,0,0,0,1,0.4277949333190918,True,
telepathy,telepathy\circuits\circuits\ssz.circom,library,True,False,1,0,0,0,1,0.43601083755493164,True,
telepathy,telepathy\circuits\circuits\step.circom,library,True,True,3,0,0,0,3,12.290438890457153,True,
telepathy,telepathy\circuits\circuits\sync_committee.circom,library,True,False,1,0,0,0,1,9.791449785232544,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_4.circom,library,False,False,0,0,0,0,0,0.26111292839050293,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_add_512.circom,library,False,False,0,0,0,0,0,0.25815320014953613,True,
telepathy,telepathy\circuits\test\circuits\test_aggregate_bls_verify_512.circom,library,False,False,0,0,0,0,0,0.26131296157836914,True,
telepathy,telepathy\circuits\test\circuits\test_assert_valid_signed_header.circom,library,False,False,0,0,0,0,0,0.2654697895050049,True,
telepathy,telepathy\circuits\test\circuits\test_expand_message_xmd.circom,library,False,False,0,0,0,0,0,0.25916528701782227,True,
telepathy,telepathy\circuits\test\circuits\test_hash_to_field.circom,library,False,False,0,0,0,0,0,0.26659250259399414,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_1.circom,library,False,False,0,0,0,0,0,0.25705432891845703,True,
telepathy,telepathy\circuits\test\circuits\test_i2osp_2.circom,library,False,False,0,0,0,0,0,0.2595231533050537,True,
telepathy,telepathy\circuits\test\circuits\test_poseidon_committment.circom,library,False,False,0,0,0,0,0,0.25653529167175293,True,
telepathy,telepathy\circuits\test\circuits\test_pubkey_bytes_to_big_int.circom,library,False,False,0,0,0,0,0,0.2601492404937744,True,
telepathy,telepathy\circuits\test\circuits\test_reborn.circom,main,False,False,0,0,0,0,0,0.25467920303344727,True,
telepathy,telepathy\circuits\test\circuits\test_sha_bytes_constraint_cost.circom,library,True,False,1,0,0,0,1,0.41004276275634766,True,
telepathy,telepathy\circuits\test\circuits\test_ssz_array_4.circom,library,False,False,0,0,0,0,0,0.26528167724609375,True,
telepathy,telepathy\circuits\test\circuits\test_sync_committee_committments.circom,main,False,False,0,0,0,0,0,0.25338149070739746,True,
telepathy,telepathy\circuits\test\circuits\test_template_assert_valid_signed_header.circom,library,True,False,1,0,0,0,1,0.26051998138427734,True,
telepathy,telepathy\circuits\circuits\pairing\bigint.circom,library,True,True,6,0,0,0,6,0.5081417560577393,True,
telepathy,telepathy\circuits\circuits\pairing\bigint_func.circom,library,False,False,0,0,0,0,0,0.3310058116912842,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_func.circom,library,False,False,0,0,0,0,0,7.015312433242798,True,
telepathy,telepathy\circuits\circuits\pairing\bls12_381_hash_to_G2.circom,library,True,True,4,0,0,0,4,8.12676477432251,True,
telepathy,telepathy\circuits\circuits\pairing\bls_signature.circom,library,True,True,1,0,0,0,1,9.431289196014404,True,
telepathy,telepathy\circuits\circuits\pairing\curve.circom,library,True,True,6,0,3,0,3,0.7793552875518799,True,
telepathy,telepathy\circuits\circuits\pairing\curve_fp2.circom,library,True,True,6,0,3,0,3,11.953590393066406,True,
telepathy,telepathy\circuits\circuits\pairing\extra_curve.circom,library,True,True,3,0,0,0,3,7.955364227294922,True,
telepathy,telepathy\circuits\circuits\pairing\extra_field_circuits.circom,library,True,True,4,0,0,0,4,8.058736801147461,True,
telepathy,telepathy\circuits\circuits\pairing\field_elements_func.circom,library,False,False,0,0,0,0,0,0.30925774574279785,True,
telepathy,telepathy\circuits\circuits\pairing\final_exp.circom,library,True,False,1,0,0,0,1,7.943743705749512,True,
telepathy,telepathy\circuits\circuits\pairing\fp.circom,library,True,True,3,0,0,0,3,0.5670554637908936,True,
telepathy,telepathy\circuits\circuits\pairing\fp12.circom,library,True,False,1,0,0,0,1,7.544350624084473,True,
telepathy,telepathy\circuits\circuits\pairing\fp12_func.circom,library,False,False,0,0,0,0,0,0.31476330757141113,True,
telepathy,telepathy\circuits\circuits\pairing\fp2.circom,library,True,True,3,0,0,0,3,0.6586833000183105,True,
telepathy,telepathy\circuits\circuits\pairing\pairing.circom,library,True,False,1,0,0,0,1,8.857796907424927,True,
telepathy,telepathy\circuits\circuits\sha256\ch.circom,library,True,False,1,0,0,0,1,0.2598693370819092,True,
telepathy,telepathy\circuits\circuits\sha256\constants.circom,library,False,False,0,0,0,0,0,0.26117515563964844,True,
